pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
2,11,104,4,0,
2,11,113,4,0,
2,11,148,4,0,
2,11,156,4,0,
2,11,164,4,0,
2,11,182,4,0,
2,11,188,4,0,
2,11,207,4,0,
2,11,213,4,0,
2,11,216,4,0,
2,11,218,4,0,
2,11,219,4,0,
2,11,230,1,23,
2,11,235,1,39,
2,11,237,4,0,
2,11,241,4,0,
2,11,249,4,0,
2,11,263,4,0,
2,11,388,1,36,
2,11,412,4,0,
2,11,447,4,0,
2,11,474,4,0,
2,11,496,4,0,
2,11,497,4,0,
2,11,520,3,0,
2,12,15,4,0,
2,12,22,1,10,
2,12,33,1,1,1
2,12,45,1,1,2
2,12,45,1,4,
2,12,70,4,0,
2,12,73,1,1,3
2,12,73,1,7,
2,12,74,1,38,
2,12,75,1,22,
2,12,76,1,56,
2,12,76,4,0,
2,12,77,1,15,
2,12,79,1,15,4
2,12,92,4,0,
2,12,104,4,0,
2,12,148,4,0,
2,12,156,4,0,
2,12,182,4,0,
2,12,188,4,0,
2,12,202,4,0,
2,12,213,4,0,
2,12,216,4,0,
2,12,218,4,0,
2,12,230,1,29,
2,12,235,1,47,
2,12,237,4,0,
2,12,241,4,0,
2,12,249,4,0,
2,12,263,4,0,
2,12,290,4,0,
2,12,331,4,0,
2,13,15,4,0,
2,13,22,1,10,
2,13,33,1,1,1
2,13,34,3,0,
2,13,38,3,0,
2,13,45,1,1,2
2,13,45,1,4,
2,13,70,4,0,
2,13,73,1,1,3
2,13,73,1,7,
2,13,74,1,38,
2,13,75,1,22,
2,13,76,1,56,
2,13,76,4,0,
2,13,77,1,15,
2,13,79,1,15,4
2,13,92,4,0,
2,13,102,3,0,
2,13,104,4,0,
2,13,148,4,0,
2,13,156,4,0,
2,13,164,3,0,
2,13,182,4,0,
2,13,188,4,0,
2,13,202,4,0,
2,13,207,3,0,
2,13,213,4,0,
2,13,216,4,0,
2,13,218,4,0,
2,13,230,1,29,
2,13,235,1,47,
2,13,237,4,0,
2,13,241,4,0,
2,13,249,4,0,
2,13,263,4,0,
2,13,290,4,0,
2,13,331,4,0,
2,14,14,4,0,
2,14,15,4,0,
2,14,20,3,0,
2,14,22,1,9,
2,14,33,1,1,1
2,14,36,1,15,
2,14,38,1,31,
2,14,45,1,1,2
2,14,45,1,3,
2,14,70,4,0,
2,14,73,1,1,3
2,14,73,1,7,
2,14,74,1,28,
2,14,75,1,20,
2,14,76,1,44,
2,14,76,4,0,
2,14,77,1,13,1
2,14,79,1,13,2
2,14,92,4,0,
2,14,104,4,0,
2,14,113,4,0,
2,14,148,4,0,
2,14,156,4,0,
2,14,164,4,0,
2,14,173,3,0,
2,14,182,4,0,
2,14,188,4,0,
2,14,202,3,0,
2,14,207,4,0,
2,14,213,4,0,
2,14,214,3,0,
2,14,216,4,0,
2,14,218,4,0,
2,14,219,4,0,
2,14,230,1,23,
2,14,235,1,39,
2,14,235,3,0,
2,14,237,4,0,
2,14,241,4,0,
2,14,249,4,0,
2,14,263,4,0,
2,14,282,3,0,
2,14,388,1,36,
2,14,388,3,0,
2,14,402,3,0,
2,14,412,4,0,
2,14,447,4,0,
2,14,474,4,0,
2,14,496,4,0,
2,14,497,4,0,
2,14,520,3,0,
2,15,14,4,0,
2,15,15,4,0,
2,15,22,1,9,
2,15,33,1,1,1
2,15,36,1,15,
2,15,38,1,31,
2,15,45,1,1,2
2,15,45,1,3,
2,15,70,4,0,
2,15,73,1,1,3
2,15,73,1,7,
2,15,74,1,28,
2,15,75,1,20,
2,15,76,1,44,
2,15,76,4,0,
2,15,77,1,13,1
2,15,79,1,13,2
2,15,92,4,0,
2,15,104,4,0,
2,15,113,4,0,
2,15,148,4,0,
2,15,156,4,0,
2,15,164,4,0,
2,15,182,4,0,
2,15,188,4,0,
2,15,207,4,0,
2,15,213,4,0,
2,15,214,4,0,
2,15,216,4,0,
2,15,218,4,0,
2,15,219,4,0,
2,15,230,1,23,
2,15,235,1,39,
2,15,237,4,0,
2,15,241,4,0,
2,15,249,4,0,
2,15,263,4,0,
2,15,267,4,0,
2,15,388,1,36,
2,15,412,4,0,
2,15,447,4,0,
2,15,474,4,0,
2,15,496,4,0,
2,15,497,4,0,
2,15,520,3,0,
2,15,590,4,0,
2,16,14,4,0,
2,16,15,4,0,
2,16,20,3,0,
2,16,22,1,9,1
2,16,33,1,1,1
2,16,36,1,15,1
2,16,38,1,31,1
2,16,45,1,1,2
2,16,45,1,3,1
2,16,70,4,0,
2,16,73,1,1,3
2,16,73,1,7,1
2,16,74,1,28,1
2,16,75,1,20,1
2,16,76,1,44,1
2,16,76,4,0,
2,16,77,1,13,1
2,16,79,1,13,2
2,16,92,4,0,
2,16,104,4,0,
2,16,113,4,0,
2,16,148,4,0,
2,16,156,4,0,
2,16,164,4,0,
2,16,173,3,0,
2,16,182,4,0,
2,16,188,4,0,
2,16,202,3,0,
2,16,207,4,0,
2,16,213,4,0,
2,16,214,4,0,
2,16,216,4,0,
2,16,218,4,0,
2,16,219,4,0,
2,16,230,1,23,1
2,16,235,1,39,1
2,16,235,3,0,
2,16,237,4,0,
2,16,241,4,0,
2,16,249,4,0,
2,16,263,4,0,
2,16,267,4,0,
2,16,282,3,0,
2,16,290,4,0,
2,16,388,1,36,1
2,16,388,3,0,
2,16,402,3,0,
2,16,412,4,0,
2,16,447,4,0,
2,16,474,4,0,
2,16,496,4,0,
2,16,497,4,0,
2,16,520,3,0,
2,16,590,4,0,
2,17,14,4,0,
2,17,22,1,9,
2,17,33,1,1,1
2,17,36,1,15,
2,17,38,1,31,
2,17,45,1,1,2
2,17,45,1,3,
2,17,73,1,1,3
2,17,73,1,7,
2,17,74,1,28,
2,17,75,1,20,
2,17,76,1,44,
2,17,76,4,0,
2,17,77,1,13,1
2,17,79,1,13,2
2,17,92,4,0,
2,17,104,4,0,
2,17,113,4,0,
2,17,156,4,0,
2,17,164,4,0,
2,17,182,4,0,
2,17,188,4,0,
2,17,207,4,0,
2,17,213,4,0,
2,17,214,4,0,
2,17,216,4,0,
2,17,218,4,0,
2,17,219,4,0,
2,17,230,1,23,
2,17,235,1,39,
2,17,237,4,0,
2,17,241,4,0,
2,17,263,4,0,
2,17,267,4,0,
2,17,388,1,36,
2,17,412,4,0,
2,17,447,4,0,
2,17,474,4,0,
2,17,496,4,0,
2,17,497,4,0,
2,17,520,3,0,
2,17,526,4,0,
2,17,590,4,0,
2,18,14,4,0,
2,18,22,1,9,
2,18,33,1,1,1
2,18,36,1,15,
2,18,38,1,31,
2,18,45,1,1,2
2,18,45,1,3,
2,18,73,1,1,3
2,18,73,1,7,
2,18,74,1,28,
2,18,75,1,20,
2,18,76,1,44,
2,18,76,4,0,
2,18,77,1,13,1
2,18,79,1,13,2
2,18,92,4,0,
2,18,104,4,0,
2,18,113,4,0,
2,18,156,4,0,
2,18,164,4,0,
2,18,182,4,0,
2,18,188,4,0,
2,18,207,4,0,
2,18,213,4,0,
2,18,214,4,0,
2,18,216,4,0,
2,18,218,4,0,
2,18,219,4,0,
2,18,230,1,23,
2,18,235,1,39,
2,18,237,4,0,
2,18,241,4,0,
2,18,263,4,0,
2,18,267,4,0,
2,18,388,1,36,
2,18,412,4,0,
2,18,447,4,0,
2,18,474,4,0,
2,18,496,4,0,
2,18,497,4,0,
2,18,520,3,0,
2,18,526,4,0,
2,18,590,4,0,
3,1,14,4,0,
3,1,15,4,0,
3,1,22,1,1,4
3,1,22,1,13,
3,1,33,1,1,1
3,1,34,4,0,
3,1,36,4,0,
3,1,38,4,0,
3,1,45,1,1,2
3,1,63,4,0,
3,1,72,4,0,
3,1,73,1,1,3
3,1,73,1,7,
3,1,74,1,43,
3,1,75,1,30,
3,1,76,1,65,
3,1,76,4,0,
3,1,77,1,22,
3,1,79,1,55,
3,1,92,4,0,
3,1,99,4,0,
3,1,102,4,0,
3,1,104,4,0,
3,1,115,4,0,
3,1,117,4,0,
3,1,156,4,0,
3,1,164,4,0,
3,2,14,4,0,
3,2,15,4,0,
3,2,22,1,1,4
3,2,22,1,13,
3,2,33,1,1,1
3,2,34,4,0,
3,2,36,4,0,
3,2,38,4,0,
3,2,45,1,1,2
3,2,63,4,0,
3,2,72,4,0,
3,2,73,1,1,3
3,2,73,1,7,
3,2,74,1,43,
3,2,75,1,30,
3,2,76,1,65,
3,2,76,4,0,
3,2,77,1,22,
3,2,79,1,55,
3,2,92,4,0,
3,2,99,4,0,
3,2,102,4,0,
3,2,104,4,0,
3,2,115,4,0,
3,2,117,4,0,
3,2,156,4,0,
3,2,164,4,0,
3,3,15,4,0,
3,3,22,1,1,4
3,3,22,1,10,
3,3,29,4,0,
3,3,33,1,1,1
3,3,45,1,1,2
3,3,45,1,4,
3,3,46,4,0,
3,3,63,4,0,
3,3,73,1,1,3
3,3,73,1,7,
3,3,74,1,41,
3,3,75,1,22,
3,3,76,1,65,
3,3,76,4,0,
3,3,77,1,15,
3,3,79,1,15,5
3,3,92,4,0,
3,3,104,4,0,
3,3,111,4,0,
3,3,148,4,0,
3,3,156,4,0,
3,3,173,4,0,
3,3,174,4,0,
3,3,182,4,0,
3,3,189,4,0,
3,3,202,4,0,
3,3,203,4,0,
3,3,207,4,0,
3,3,210,4,0,
3,3,213,4,0,
3,3,214,4,0,
3,3,216,4,0,
3,3,218,4,0,
3,3,230,1,29,
3,3,230,4,0,
3,3,235,1,53,
3,3,237,4,0,
3,3,241,4,0,
3,4,15,4,0,
3,4,22,1,1,4
3,4,22,1,10,
3,4,29,4,0,
3,4,33,1,1,1
3,4,45,1,1,2
3,4,45,1,4,
3,4,46,4,0,
3,4,63,4,0,
3,4,73,1,1,3
3,4,73,1,7,
3,4,74,1,41,
3,4,75,1,22,
3,4,76,1,65,
3,4,76,4,0,
3,4,77,1,15,
3,4,79,1,15,5
3,4,92,4,0,
3,4,104,4,0,
3,4,111,4,0,
3,4,148,4,0,
3,4,156,4,0,
3,4,173,4,0,
3,4,174,4,0,
3,4,182,4,0,
3,4,189,4,0,
3,4,202,4,0,
3,4,203,4,0,
3,4,207,4,0,
3,4,210,4,0,
3,4,213,4,0,
3,4,214,4,0,
3,4,216,4,0,
3,4,218,4,0,
3,4,230,1,29,
3,4,230,4,0,
3,4,235,1,53,
3,4,237,4,0,
3,4,241,4,0,
3,5,15,4,0,
3,5,22,1,1,4
3,5,22,1,10,
3,5,33,1,1,1
3,5,45,1,1,2
3,5,45,1,4,
3,5,46,4,0,
3,5,63,4,0,
3,5,70,4,0,
3,5,73,1,1,3
3,5,73,1,7,
3,5,74,1,41,
3,5,75,1,22,
3,5,76,1,65,
3,5,76,4,0,
3,5,77,1,15,
3,5,79,1,15,5
3,5,89,4,0,
3,5,92,4,0,
3,5,104,4,0,
3,5,148,4,0,
3,5,156,4,0,
3,5,182,4,0,
3,5,188,4,0,
3,5,202,4,0,
3,5,213,4,0,
3,5,216,4,0,
3,5,218,4,0,
3,5,230,1,29,
3,5,235,1,53,
3,5,237,4,0,
3,5,241,4,0,
3,5,249,4,0,
3,5,263,4,0,
3,5,290,4,0,
3,5,331,4,0,
3,6,14,3,0,
3,6,15,4,0,
3,6,22,1,1,4
3,6,22,1,10,
3,6,33,1,1,1
3,6,34,3,0,
3,6,38,3,0,
3,6,45,1,1,2
3,6,45,1,4,
3,6,46,4,0,
3,6,63,4,0,
3,6,70,4,0,
3,6,73,1,1,3
3,6,73,1,7,
3,6,74,1,41,
3,6,75,1,22,
3,6,76,1,65,
3,6,76,4,0,
3,6,77,1,15,
3,6,79,1,15,5
3,6,89,4,0,
3,6,92,4,0,
3,6,102,3,0,
3,6,104,4,0,
3,6,111,3,0,
3,6,148,4,0,
3,6,156,4,0,
3,6,164,3,0,
3,6,173,3,0,
3,6,182,4,0,
3,6,188,4,0,
3,6,189,3,0,
3,6,202,4,0,
3,6,203,3,0,
3,6,207,3,0,
3,6,210,3,0,
3,6,213,4,0,
3,6,214,3,0,
3,6,216,4,0,
3,6,218,4,0,
3,6,230,1,29,
3,6,235,1,53,
3,6,237,4,0,
3,6,241,4,0,
3,6,249,4,0,
3,6,263,4,0,
3,6,290,4,0,
3,6,331,4,0,
3,7,14,3,0,
3,7,15,4,0,
3,7,22,1,1,4
3,7,22,1,10,
3,7,33,1,1,1
3,7,34,3,0,
3,7,38,3,0,
3,7,45,1,1,2
3,7,45,1,4,
3,7,46,4,0,
3,7,63,4,0,
3,7,70,4,0,
3,7,73,1,1,3
3,7,73,1,7,
3,7,74,1,41,
3,7,75,1,22,
3,7,76,1,65,
3,7,76,4,0,
3,7,77,1,15,
3,7,79,1,15,5
3,7,89,4,0,
3,7,92,4,0,
3,7,102,3,0,
3,7,104,4,0,
3,7,148,4,0,
3,7,156,4,0,
3,7,164,3,0,
3,7,182,4,0,
3,7,188,4,0,
3,7,202,4,0,
3,7,213,4,0,
3,7,216,4,0,
3,7,218,4,0,
3,7,230,1,29,
3,7,235,1,53,
3,7,237,4,0,
3,7,241,4,0,
3,7,249,4,0,
3,7,263,4,0,
3,7,290,4,0,
3,7,331,4,0,
3,7,338,3,0,
3,8,14,4,0,
3,8,15,4,0,
3,8,22,1,1,4
3,8,22,1,9,
3,8,33,1,1,1
3,8,36,1,15,
3,8,38,1,31,
3,8,45,1,1,2
3,8,45,1,3,
3,8,46,4,0,
3,8,63,4,0,
3,8,70,4,0,
3,8,73,1,1,3
3,8,73,1,7,
3,8,74,1,28,
3,8,75,1,20,
3,8,76,1,53,
3,8,76,4,0,
3,8,77,1,13,1
3,8,79,1,13,2
3,8,80,1,32,
3,8,89,4,0,
3,8,92,4,0,
3,8,104,4,0,
3,8,148,4,0,
3,8,156,4,0,
3,8,164,4,0,
3,8,182,4,0,
3,8,188,4,0,
3,8,202,4,0,
3,8,203,4,0,
3,8,207,4,0,
3,8,213,4,0,
3,8,214,4,0,
3,8,216,4,0,
3,8,218,4,0,
3,8,230,1,23,
3,8,235,1,45,
3,8,237,4,0,
3,8,241,4,0,
3,8,249,4,0,
3,8,263,4,0,
3,8,290,4,0,
3,8,331,4,0,
3,8,338,3,0,
3,8,363,4,0,
3,8,388,1,39,
3,8,412,4,0,
3,8,416,4,0,
3,8,431,4,0,
3,8,445,4,0,
3,8,447,4,0,
3,9,14,4,0,
3,9,15,4,0,
3,9,22,1,1,4
3,9,22,1,9,
3,9,33,1,1,1
3,9,36,1,15,
3,9,38,1,31,
3,9,45,1,1,2
3,9,45,1,3,
3,9,46,4,0,
3,9,63,4,0,
3,9,70,4,0,
3,9,73,1,1,3
3,9,73,1,7,
3,9,74,1,28,
3,9,75,1,20,
3,9,76,1,53,
3,9,76,4,0,
3,9,77,1,13,1
3,9,79,1,13,2
3,9,80,1,32,
3,9,89,4,0,
3,9,92,4,0,
3,9,104,4,0,
3,9,148,4,0,
3,9,156,4,0,
3,9,164,4,0,
3,9,173,3,0,
3,9,182,4,0,
3,9,188,4,0,
3,9,189,3,0,
3,9,200,3,0,
3,9,202,4,0,
3,9,203,4,0,
3,9,207,4,0,
3,9,210,3,0,
3,9,213,4,0,
3,9,214,4,0,
3,9,216,4,0,
3,9,218,4,0,
3,9,230,1,23,
3,9,235,1,45,
3,9,235,3,0,
3,9,237,4,0,
3,9,241,4,0,
3,9,249,4,0,
3,9,263,4,0,
3,9,282,3,0,
3,9,290,4,0,
3,9,331,4,0,
3,9,338,3,0,
3,9,363,4,0,
3,9,388,1,39,
3,9,402,3,0,
3,9,412,4,0,
3,9,416,4,0,
3,9,431,4,0,
3,9,445,4,0,
3,9,447,4,0,
3,10,14,4,0,
3,10,15,4,0,
3,10,22,1,1,4
3,10,22,1,9,
3,10,29,3,0,
3,10,33,1,1,1
3,10,36,1,15,
3,10,38,1,31,
3,10,45,1,1,2
3,10,45,1,3,
3,10,46,4,0,
3,10,63,4,0,
3,10,70,4,0,
3,10,73,1,1,3
3,10,73,1,7,
3,10,74,1,28,
3,10,75,1,20,
3,10,76,1,53,
3,10,76,4,0,
3,10,77,1,13,1
3,10,79,1,13,2
3,10,80,1,32,
3,10,81,3,0,
3,10,89,4,0,
3,10,92,4,0,
3,10,104,4,0,
3,10,148,4,0,
3,10,156,4,0,
3,10,164,4,0,
3,10,173,3,0,
3,10,182,4,0,
3,10,188,4,0,
3,10,189,3,0,
3,10,200,3,0,
3,10,202,4,0,
3,10,203,4,0,
3,10,207,4,0,
3,10,210,3,0,
3,10,213,4,0,
3,10,214,4,0,
3,10,216,4,0,
3,10,218,4,0,
3,10,230,1,23,
3,10,235,1,45,
3,10,235,3,0,
3,10,237,4,0,
3,10,241,4,0,
3,10,249,4,0,
3,10,263,4,0,
3,10,282,3,0,
3,10,290,4,0,
3,10,331,4,0,
3,10,335,3,0,
3,10,338,3,0,
3,10,363,4,0,
3,10,388,1,39,
3,10,388,3,0,
3,10,402,3,0,
3,10,412,4,0,
3,10,416,4,0,
3,10,431,4,0,
3,10,445,4,0,
3,10,447,4,0,
3,11,14,4,0,
3,11,15,4,0,
3,11,22,1,1,4
3,11,22,1,9,
3,11,33,1,1,1
3,11,36,1,15,
3,11,38,1,31,
3,11,45,1,1,2
3,11,45,1,3,
3,11,46,4,0,
3,11,63,4,0,
3,11,70,4,0,
3,11,73,1,1,3
3,11,73,1,7,
3,11,74,1,28,
3,11,75,1,20,
3,11,76,1,53,
3,11,76,4,0,
3,11,77,1,13,1
3,11,79,1,13,2
3,11,80,1,32,
3,11,89,4,0,
3,11,92,4,0,
3,11,104,4,0,
3,11,113,4,0,
3,11,148,4,0,
3,11,156,4,0,
3,11,164,4,0,
3,11,182,4,0,
3,11,188,4,0,
3,11,207,4,0,
3,11,213,4,0,
3,11,216,4,0,
3,11,218,4,0,
3,11,219,4,0,
3,11,230,1,23,
3,11,235,1,45,
3,11,237,4,0,
3,11,241,4,0,
3,11,249,4,0,
3,11,263,4,0,
3,11,338,3,0,
3,11,388,1,39,
3,11,412,4,0,
3,11,416,4,0,
3,11,447,4,0,
3,11,474,4,0,
3,11,496,4,0,
3,11,497,4,0,
3,11,520,3,0,
3,11,523,4,0,
3,12,15,4,0,
3,12,22,1,1,4
3,12,22,1,10,
3,12,33,1,1,1
3,12,45,1,1,2
3,12,45,1,4,
3,12,46,4,0,
3,12,63,4,0,
3,12,70,4,0,
3,12,73,1,1,3
3,12,73,1,7,
3,12,74,1,41,
3,12,75,1,22,
3,12,76,1,65,
3,12,76,4,0,
3,12,77,1,15,
3,12,79,1,15,5
3,12,89,4,0,
3,12,92,4,0,
3,12,104,4,0,
3,12,148,4,0,
3,12,156,4,0,
3,12,182,4,0,
3,12,188,4,0,
3,12,202,4,0,
3,12,213,4,0,
3,12,216,4,0,
3,12,218,4,0,
3,12,230,1,29,
3,12,235,1,53,
3,12,237,4,0,
3,12,241,4,0,
3,12,249,4,0,
3,12,263,4,0,
3,12,290,4,0,
3,12,331,4,0,
3,13,15,4,0,
3,13,22,1,1,4
3,13,22,1,10,
3,13,33,1,1,1
3,13,34,3,0,
3,13,38,3,0,
3,13,45,1,1,2
3,13,45,1,4,
3,13,46,4,0,
3,13,63,4,0,
3,13,70,4,0,
3,13,73,1,1,3
3,13,73,1,7,
3,13,74,1,41,
3,13,75,1,22,
3,13,76,1,65,
3,13,76,4,0,
3,13,77,1,15,
3,13,79,1,15,5
3,13,89,4,0,
3,13,92,4,0,
3,13,102,3,0,
3,13,104,4,0,
3,13,148,4,0,
3,13,156,4,0,
3,13,164,3,0,
3,13,182,4,0,
3,13,188,4,0,
3,13,202,4,0,
3,13,207,3,0,
3,13,213,4,0,
3,13,216,4,0,
3,13,218,4,0,
3,13,230,1,29,
3,13,235,1,53,
3,13,237,4,0,
3,13,241,4,0,
3,13,249,4,0,
3,13,263,4,0,
3,13,290,4,0,
3,13,331,4,0,
3,14,14,4,0,
3,14,15,4,0,
3,14,20,3,0,
3,14,22,1,1,4
3,14,22,1,9,
3,14,33,1,1,1
3,14,36,1,15,
3,14,38,1,31,
3,14,45,1,1,2
3,14,45,1,3,
3,14,46,4,0,
3,14,63,4,0,
3,14,70,4,0,
3,14,73,1,1,3
3,14,73,1,7,
3,14,74,1,28,
3,14,75,1,20,
3,14,76,1,53,
3,14,76,4,0,
3,14,77,1,13,1
3,14,79,1,13,2
3,14,80,1,32,
3,14,89,4,0,
3,14,92,4,0,
3,14,104,4,0,
3,14,113,4,0,
3,14,148,4,0,
3,14,156,4,0,
3,14,164,4,0,
3,14,173,3,0,
3,14,182,4,0,
3,14,188,4,0,
3,14,200,3,0,
3,14,202,3,0,
3,14,207,4,0,
3,14,213,4,0,
3,14,214,3,0,
3,14,216,4,0,
3,14,218,4,0,
3,14,219,4,0,
3,14,230,1,23,
3,14,235,1,45,
3,14,235,3,0,
3,14,237,4,0,
3,14,241,4,0,
3,14,249,4,0,
3,14,263,4,0,
3,14,282,3,0,
3,14,335,3,0,
3,14,338,3,0,
3,14,388,1,39,
3,14,388,3,0,
3,14,402,3,0,
3,14,412,4,0,
3,14,416,4,0,
3,14,447,4,0,
3,14,474,4,0,
3,14,496,4,0,
3,14,497,4,0,
3,14,520,3,0,
3,14,523,4,0,
3,15,14,4,0,
3,15,15,4,0,
3,15,22,1,1,4
3,15,22,1,9,
3,15,33,1,1,1
3,15,36,1,15,
3,15,38,1,31,
3,15,45,1,1,2
3,15,45,1,3,
3,15,46,4,0,
3,15,63,4,0,
3,15,70,4,0,
3,15,73,1,1,3
3,15,73,1,7,
3,15,74,1,28,
3,15,75,1,20,
3,15,76,1,53,
3,15,76,4,0,
3,15,77,1,13,1
3,15,79,1,13,2
3,15,80,1,32,
3,15,89,4,0,
3,15,92,4,0,
3,15,104,4,0,
3,15,113,4,0,
3,15,148,4,0,
3,15,156,4,0,
3,15,164,4,0,
3,15,182,4,0,
3,15,188,4,0,
3,15,207,4,0,
3,15,213,4,0,
3,15,214,4,0,
3,15,216,4,0,
3,15,218,4,0,
3,15,219,4,0,
3,15,230,1,23,
3,15,235,1,45,
3,15,237,4,0,
3,15,241,4,0,
3,15,249,4,0,
3,15,263,4,0,
3,15,267,4,0,
3,15,338,3,0,
3,15,388,1,39,
3,15,412,4,0,
3,15,416,4,0,
3,15,447,4,0,
3,15,474,4,0,
3,15,496,4,0,
3,15,497,4,0,
3,15,520,3,0,
3,15,523,4,0,
3,15,572,1,50,
3,15,590,4,0,
3,16,14,4,0,
3,16,15,4,0,
3,16,20,3,0,
3,16,22,1,1,4
3,16,22,1,9,1
3,16,33,1,1,1
3,16,36,1,15,1
3,16,38,1,31,1
3,16,45,1,1,2
3,16,45,1,3,1
3,16,46,4,0,
3,16,63,4,0,
3,16,70,4,0,
3,16,73,1,1,3
3,16,73,1,7,1
3,16,74,1,28,1
3,16,75,1,20,1
3,16,76,1,53,1
3,16,76,4,0,
3,16,77,1,13,1
3,16,79,1,13,2
3,16,80,1,32,1
3,16,89,4,0,
3,16,92,4,0,
3,16,104,4,0,
3,16,113,4,0,
3,16,148,4,0,
3,16,156,4,0,
3,16,164,4,0,
3,16,173,3,0,
3,16,182,4,0,
3,16,188,4,0,
3,16,200,3,0,
3,16,202,3,0,
3,16,207,4,0,
3,16,213,4,0,
3,16,214,4,0,
3,16,216,4,0,
3,16,218,4,0,
3,16,219,4,0,
3,16,230,1,23,1
3,16,235,1,45,1
3,16,235,3,0,
3,16,237,4,0,
3,16,241,4,0,
3,16,249,4,0,
3,16,263,4,0,
3,16,267,4,0,
3,16,282,3,0,
3,16,290,4,0,
3,16,335,3,0,
3,16,338,3,0,
3,16,388,1,39,1
3,16,388,3,0,
3,16,402,3,0,
3,16,412,4,0,
3,16,416,4,0,
3,16,447,4,0,
3,16,474,4,0,
3,16,496,4,0,
3,16,497,4,0,
3,16,520,3,0,
3,16,523,4,0,
3,16,572,1,50,1
3,16,590,4,0,
3,17,14,4,0,
3,17,22,1,1,5
3,17,22,1,9,
3,17,33,1,1,2
3,17,36,1,15,
3,17,38,1,31,
3,17,45,1,1,3
3,17,45,1,3,
3,17,46,4,0,
3,17,63,4,0,
3,17,73,1,1,4
3,17,73,1,7,
3,17,74,1,28,
3,17,75,1,20,
3,17,76,1,53,
3,17,76,4,0,
3,17,77,1,13,1
3,17,79,1,13,2
3,17,80,1,0,
3,17,80,1,1,1
3,17,89,4,0,
3,17,92,4,0,
3,17,104,4,0,
3,17,113,4,0,
3,17,156,4,0,
3,17,164,4,0,
3,17,182,4,0,
3,17,188,4,0,
3,17,207,4,0,
3,17,213,4,0,
3,17,214,4,0,
3,17,216,4,0,
3,17,218,4,0,
3,17,219,4,0,
3,17,230,1,23,
3,17,235,1,45,
3,17,237,4,0,
3,17,241,4,0,
3,17,263,4,0,
3,17,267,4,0,
3,17,338,3,0,
3,17,388,1,39,
3,17,412,4,0,
3,17,416,4,0,
3,17,447,4,0,
3,17,474,4,0,
3,17,496,4,0,
3,17,497,4,0,
3,17,520,3,0,
3,17,523,4,0,
3,17,526,4,0,
3,17,572,1,50,
3,17,590,4,0,
3,18,14,4,0,
3,18,22,1,1,5
3,18,22,1,9,
3,18,33,1,1,2
3,18,36,1,15,
3,18,38,1,31,
3,18,45,1,1,3
3,18,45,1,3,
3,18,46,4,0,
3,18,63,4,0,
3,18,73,1,1,4
3,18,73,1,7,
3,18,74,1,28,
3,18,75,1,20,
3,18,76,1,53,
3,18,76,4,0,
3,18,77,1,13,1
3,18,79,1,13,2
3,18,80,1,0,
3,18,80,1,1,1
3,18,89,4,0,
3,18,92,4,0,
3,18,104,4,0,
3,18,113,4,0,
3,18,156,4,0,
3,18,164,4,0,
3,18,182,4,0,
3,18,188,4,0,
3,18,207,4,0,
3,18,213,4,0,
3,18,214,4,0,
3,18,216,4,0,
3,18,218,4,0,
3,18,219,4,0,
3,18,230,1,23,
3,18,235,1,45,
3,18,237,4,0,
3,18,241,4,0,
3,18,263,4,0,
3,18,267,4,0,
3,18,338,3,0,
3,18,388,1,39,
3,18,412,4,0,
3,18,416,4,0,
3,18,447,4,0,
3,18,474,4,0,
3,18,496,4,0,
3,18,497,4,0,
3,18,520,3,0,
3,18,523,4,0,
3,18,526,4,0,
3,18,572,1,50,
3,18,590,4,0,
4,1,5,4,0,
4,1,10,1,1,1
4,1,14,4,0,
4,1,15,4,0,
4,1,25,4,0,
4,1,34,4,0,
4,1,36,4,0,
4,1,38,4,0,
4,1,43,1,15,
4,1,45,1,1,2
4,1,52,1,9,
4,1,53,1,38,
4,1,66,4,0,
4,1,68,4,0,
4,1,69,4,0,
4,1,70,4,0,
4,1,82,4,0,
4,1,83,1,46,
4,1,91,4,0,
4,1,92,4,0,
4,1,99,1,22,
4,1,99,4,0,
4,1,102,4,0,
4,1,104,4,0,
4,1,115,4,0,
4,1,117,4,0,
4,1,126,4,0,
4,1,129,4,0,
4,1,130,4,0,
4,1,156,4,0,
4,1,163,1,30,
4,1,164,4,0,
4,2,5,4,0,
4,2,10,1,1,1
4,2,14,4,0,
4,2,15,4,0,
4,2,25,4,0,
4,2,34,4,0,
4,2,36,4,0,
4,2,38,4,0,
4,2,43,1,15,
4,2,45,1,1,2
4,2,52,1,9,
4,2,53,1,38,
4,2,66,4,0,
4,2,68,4,0,
4,2,69,4,0,
4,2,70,4,0,
4,2,82,4,0,
4,2,83,1,46,
4,2,91,4,0,
4,2,92,4,0,
4,2,99,1,22,
4,2,99,4,0,
4,2,102,4,0,
4,2,104,4,0,
4,2,115,4,0,
4,2,117,4,0,
4,2,126,4,0,
4,2,129,4,0,
4,2,130,4,0,
4,2,156,4,0,
4,2,163,1,30,
4,2,164,4,0,
4,3,7,4,0,
4,3,10,1,1,1
4,3,15,4,0,
4,3,29,4,0,
4,3,44,2,0,
4,3,45,1,1,2
4,3,52,1,7,
4,3,53,1,31,
4,3,70,4,0,
4,3,82,1,43,
4,3,83,1,49,
4,3,91,4,0,
4,3,92,4,0,
